OBJECTID,CID,Location,YCoordinate,Activity
53,1,-119.86247836,36.93780591,6
54,1,-118.69270029,35.89611114,4
55,1,-120.09097852,34.96148732,3
56,1,-118.08737386,35.22878545,2
57,1,-118.62368495,36.24940917,9
58,1,-116.54082676,34.59244407,2
59,1,-118.40059147,34.43255305,2
60,1,-119.74418375,35.23496721,10
61,1,-119.38548144,36.20342601,5
62,1,-120.25977608,36.91334143,5
63,1,-120.67669522,36.70146782,1
64,1,-116.89143722,36.01186812,6
65,1,-115.69017295,35.00765299,5
66,1,-115.54512918,34.78621694,3
67,1,-118.04346745,35.87374448,7
68,1,-116.09067643,35.62460688,1
69,1,-117.9474945,36.73677637,1
70,1,-118.29339426,36.71886689,9
71,1,-117.66443313,35.82669351,1
72,1,-116.53535804,35.89465703,3
73,1,-117.73505022,35.12646817,7
74,1,-120.09306492,36.7484954,5
75,1,-118.76457628,35.72236273,2
76,1,-116.02813562,35.5647613,4
77,1,-120.67650666,35.9529304,7
78,1,-119.41413564,35.00816222,7
79,1,-118.80177624,35.77803385,8
80,1,-117.98401525,37.01616506,1
81,1,-121.20751979,37.68883477,7
82,1,-120.23523336,36.40363033,4
83,1,-120.78691887,36.63106005,7
84,1,-116.81039447,33.89949364,2
85,1,-116.31029331,34.12164502,9
86,1,-116.45455836,35.49759865,9
87,1,-118.46693244,34.73861519,2
88,1,-118.71874752,35.77641803,2
89,1,-120.51214433,35.63447392,3
90,1,-120.63398246,36.66023933,10
91,1,-118.45065361,37.39322889,2
92,1,-116.77276606,34.51441626,2
93,1,-119.07973458,37.17410994,4
94,1,-118.98894807,34.60316499,2
95,1,-116.89180636,33.53084285,5
96,1,-115.35305395,35.06024686,8
97,1,-117.67923058,34.35628924,5
98,1,-116.14883506,33.63496497,8
99,1,-118.50885369,34.97363756,3
100,1,-117.11279222,34.29305142,9
101,1,-119.46570778,37.1152333,9
102,1,-116.71970333,35.12212329,5
103,1,-120.08952034,36.47722103,5
104,1,-117.6089722,34.93758924,9
105,1,-116.38343841,34.46833992,3
106,1,-119.54594188,38.17943183,8
107,1,-120.41466924,37.27490937,8
108,1,-116.93070104,33.46859624,4
109,1,-118.58700741,35.96934162,8
110,1,-116.68332694,35.03673362,8
111,1,-118.5351433,36.02039036,4
112,1,-115.73035357,35.22496318,2
113,1,-116.52092919,35.11724205,1
114,1,-119.20440889,36.16006537,1
115,1,-120.37016545,37.88518049,1
116,1,-121.02113442,36.40183609,1
117,1,-118.89696789,36.3246579,7
118,1,-120.47682007,36.20154745,3
119,1,-120.93596916,37.57029695,5
120,1,-120.67932877,37.62017281,5
121,1,-116.10160522,34.62937862,8
122,1,-119.86948611,35.12025042,8
123,1,-117.41858411,33.71761195,2
124,1,-117.31522822,34.36478958,4
125,1,-118.75561485,36.67763672,2
126,1,-118.5072239,36.13145079,3
127,1,-118.08383371,35.13428142,2
128,1,-118.33311475,34.90442594,8
129,1,-116.17959248,33.99148651,5
130,1,-117.677351,36.29326884,5
131,1,-116.38138588,35.3767844,6
132,1,-116.09148717,34.20884172,7
133,1,-117.45056441,34.28008262,7
134,1,-118.26279135,35.85584944,7
135,1,-120.06767355,36.74380758,10
136,1,-115.95070952,33.98778928,6
137,1,-117.05924394,35.77457956,10
138,1,-118.77168562,37.192245,7
139,1,-116.83149085,33.86323949,3
140,1,-118.4033442,35.34389991,9
141,1,-120.8117943,37.83927518,4
142,1,-119.33259002,37.9057976,3
143,1,-119.19684249,34.46335904,9
144,1,-115.91400802,34.97046494,4
145,1,-119.03678471,35.3015865,5
146,1,-120.24676525,36.66920836,1
147,1,-120.63571277,36.44548843,7
148,1,-115.79690781,33.90967959,1
149,1,-119.88926066,35.57455561,1
150,1,-118.40300039,36.49208306,4
151,1,-118.6326345,35.89243255,5
152,1,-119.36898355,36.50457773,10
153,1,-116.37794092,33.71999824,5
154,1,-119.85191776,35.90434911,2
155,1,-121.58000058,37.59829955,9
156,1,-119.88700745,34.71998482,3
157,1,-119.41331695,35.99655071,3
158,1,-117.36407567,34.83346251,3
159,1,-118.14338331,36.85101943,5
160,1,-116.84552635,33.97509669,8
161,1,-119.39467886,36.06379009,8
162,1,-119.87689677,35.70201896,1
163,1,-121.13338214,36.96797366,6
164,1,-119.36621697,37.72139535,8
165,1,-116.75106056,35.50534395,2
166,1,-116.14322385,33.84191805,2
167,1,-117.94586959,35.87520695,3
168,1,-120.86058251,36.28684893,4
169,1,-118.18547183,37.0845802,6
170,1,-118.31191612,34.68720064,9
171,1,-121.14154425,37.38741283,10
172,1,-121.17229445,37.64125891,7
173,1,-120.34385821,35.34154887,9
174,1,-119.9334656,36.06358814,1
175,1,-121.01257805,36.6894906,6
176,1,-119.68987402,37.23609456,3
177,1,-119.53827438,35.19513273,5
178,1,-118.64042398,37.45845928,2
179,1,-116.04972715,34.08659424,5
180,1,-119.104936,37.3970389,1
181,1,-119.69355812,34.91929486,7
182,1,-117.26578074,36.43418583,1
183,1,-119.01982046,34.66741099,3
184,1,-120.16774616,35.67241254,8
185,1,-116.02718363,34.5772522,1
186,1,-120.51749132,36.80427457,8
187,1,-119.45332976,35.28413655,4
188,1,-119.20939752,35.37661399,1
189,1,-120.32434699,36.41284479,1
190,1,-119.78227092,34.70708568,1
191,1,-120.66291002,35.9115794,6
192,1,-118.26223913,34.88788286,7
193,1,-120.03363509,37.56939733,6
194,1,-119.21869965,36.45522233,5
195,1,-118.75391484,34.81587571,7
196,1,-117.17036584,34.89641501,7
197,1,-118.25129237,35.21539921,8
198,1,-117.12305108,35.68302562,7
199,1,-116.69003513,33.49960365,7
200,1,-117.3582522,36.24028575,4
